TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES FIIM;63.747.287/0001-38;TREND ETF S&P 500 QUANTO CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155407;Disponibilidades;;;3000;;2026-06-29
CLASSES FIIM;63.747.287/0001-38;TREND ETF S&P 500 QUANTO CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155407;Mercado Futuro - Posições compradas;;;1818809;;2026-06-29
CLASSES FIIM;63.747.287/0001-38;TREND ETF S&P 500 QUANTO CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155407;Títulos Públicos;0;20972547;60111159;;2026-06-29
CLASSES FIIM;63.747.287/0001-38;TREND ETF S&P 500 QUANTO CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155407;Valores a pagar;;;11097;;2026-06-29
CLASSES FIIM;63.747.287/0001-38;TREND ETF S&P 500 QUANTO CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155407;Valores a receber;;;76421;;2026-06-29
CLASSES FIIM;63.747.438/0001-58;TREND ETF S&P / B3 DOLAR CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155408;Cotas de Fundos;;;455045;;2026-06-29
CLASSES FIIM;63.747.438/0001-58;TREND ETF S&P / B3 DOLAR CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155408;Disponibilidades;;;3000;;2026-06-29
CLASSES FIIM;63.747.438/0001-58;TREND ETF S&P / B3 DOLAR CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155408;Mercado Futuro - Posições compradas;;;-158056;;2026-06-29
CLASSES FIIM;63.747.438/0001-58;TREND ETF S&P / B3 DOLAR CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155408;Títulos Públicos;0;7239306;13928653;;2026-06-29
CLASSES FIIM;63.747.438/0001-58;TREND ETF S&P / B3 DOLAR CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155408;Valores a pagar;;;2271;;2026-06-29
CLASSES FIIM;63.747.438/0001-58;TREND ETF S&P / B3 DOLAR CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2026-03-31;1155408;Valores a receber;;;7108;;2026-06-29
CLASSES FIIM;63.829.366/0001-98;BUENA VISTA DEX VETTAFI NEOS ETHEREUM HIGH INCOME FUNDO DE ÍNDICE DE RESPONSABILIDADE LIMITADA;2026-03-31;1169309;Investimento no Exterior;0;6347061;28671557;;2026-06-29
CLASSES FIIM;64.423.976/0001-50;BUENA VISTA DEX VETTAFI NEOS ENERGY INFRASTRUCTURE HIGH INCOME FUNDO DE ÍNDICE DE RESPONSABILIDADE L;2026-03-31;1169312;Investimento no Exterior;0;0;9246221;;2026-06-29
CLASSES FIIM;65.602.949/0001-07;BUENA VISTA DEX VETTAFI NEOS BOOSTED BITCOIN HICH INCOME FUNDO DE ÍNDICE DE RESPONSABILIDADE LIMITAD;2026-03-31;1169313;Investimento no Exterior;0;9992083;10124863;;2026-06-29
