TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;60.000000;74721.02;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.733418;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;10.000000;12453.50;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.556761;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;11.000000;13698.85;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.666208;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;7.000000;8717.45;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.743443;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;154.000000;191783.96;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.764689;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;141.000000;175594.40;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.499863;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;71.000000;88419.88;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.547416;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;92.000000;114572.23;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.568710;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;45.000000;56040.77;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.742565;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;138.000000;171858.35;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.713374;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;44.000000;54795.42;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2024-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.714498;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;200.000000;108296.12;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2024-11-18;N;;;;;10.168991;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;39.000000;20583.95;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2024-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;58.281183;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;19.000000;25369.20;;2023-11-29;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2025-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;23.277725;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;122.000000;162896.99;;2023-11-29;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2025-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;24.047594;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;100.000000;133522.13;;2023-11-29;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2025-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;23.709617;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;28.000000;37386.20;;2023-11-29;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2025-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;23.128637;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;396.000000;490803.73;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-05-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.300924;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;25.000000;30695.57;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2025-06-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.852069;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;49.000000;34073.96;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-06-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;47.055042;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;13.000000;9040.03;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-06-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;46.897575;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;94.000000;65366.36;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-06-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;46.424208;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;25.000000;17384.67;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-06-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;46.721894;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;16.000000;11126.19;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-06-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;46.391890;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;10.000000;6953.87;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-06-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;48.072195;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;6.000000;4186.97;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;31.719894;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;384.000000;188554.80;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2025-10-20;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;76.907712;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;50.000000;61715.92;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.299993;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;60.000000;74059.10;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.000354;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;46.000000;56778.64;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.143310;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;88.000000;108620.01;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.490726;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;37.000000;45669.78;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.543990;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;43.000000;53075.69;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.515729;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;20.000000;24686.37;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.410797;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;69.000000;85167.97;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.302219;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;35.000000;43201.14;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.482472;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;19.000000;23452.05;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.216083;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;38.000000;39457.42;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;DI1;DI de um dia;100.000000;1.565318;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;22.000000;27115.42;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.428009;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;47.000000;57928.41;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.608776;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;307.000000;378383.43;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.534827;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;255.000000;314292.42;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.497067;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;262.000000;322920.06;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.451210;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;62.000000;76416.20;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.620730;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;206.000000;253898.98;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.683244;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;25.000000;30812.98;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.645980;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;21.000000;25882.91;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.377013;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;8.000000;9860.15;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.458501;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;63.000000;77648.72;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.767009;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;20.000000;24650.39;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.530025;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;25.000000;30812.98;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.414082;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;422.000000;435874.40;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2025-12-03;S;DI1;DI de um dia;100.000000;3.618617;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;37.000000;19745.70;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2025-12-15;S;DI1;DI de um dia;100.000000;4.183740;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;39.000000;39565.53;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2026-01-15;S;DI1;DI de um dia;100.000000;1.321400;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;45.000000;45244.96;;2023-11-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2026-02-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.031055;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;350.000000;423810.29;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2026-02-19;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.681340;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;124.000000;150149.93;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2026-02-19;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.657574;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;10.000000;12108.87;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2026-02-19;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.320481;;S;N;
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;238.000000;288191.00;;2023-11-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2026-02-19;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.742867;;S;N;
